#separator:tab
#html:false
#tags column:6
#deck:German Top 3000
Idee	idea	Die Idee war einfach brillant.			lernflow
verbinden	to connect	Er verbindet das Kabel mit dem Gerät.			lernflow
Milliarde	billion	Eine Milliarde Euro wurde investiert.			lernflow
endlich	finally	Endlich kam der langersehnte Brief.			lernflow
Energie	energy	Sie speichert Energie in den Batterien.			lernflow
plötzlich	suddenly	Plötzlich war alles still um uns.			lernflow
danach	after it	Er fragte danach, was passiert sei.			lernflow
Kraft	strength	Sie hat nicht genug Kraft, das zu heben.			lernflow
lieber	rather	Er trinkt lieber Tee als Kaffee.			lernflow
gehören	to belong	Das Buch gehört eigentlich mir.			lernflow
einsetzen	to put in	Er hat die Batterien richtig eingesetzt.			lernflow
Gefühl	feeling	Ein warmes Gefühl durchströmte sie.			lernflow
trotzdem	nevertheless	Trotzdem blieb er fest entschlossen.			lernflow
befinden	to be	Wir befinden uns gerade in der Stadt.			lernflow
Information	information	Die Information war hilfreich.			lernflow
dadurch	through it	Sie schlief wenig, dadurch war sie müde.			lernflow
dagegen	against it	Ich bin dagegen, dass wir so früh gehen.			lernflow
Weise	way	Jeder hat seine Weise, zu lernen.			lernflow
Zukunft	future	Die Zukunft gehört den Mutigen.			lernflow
wachsen	to grow	Das Gras wächst schneller im Sommer.			lernflow
bitte	please	Bitte reich mir das Salz herüber.			lernflow
weiß	white	Der weiße Schnee bedeckt das ganze Tal.			lernflow
Text	text	Der Text erklärt die Regeln deutlich.			lernflow
schwarz	black	Der schwarze Anzug steht ihm gut.			lernflow
sterben	to die	Viele Helden starben im Krieg.			lernflow
Markt	market	Der Markt öffnet jeden Morgen um 8 Uhr.			lernflow
rot	red	Die Blumen im Garten sind leuchtend rot.			lernflow
halt	just	Das ist halt so, akzeptier es.			lernflow
Meter	meter	Das Zimmer ist zehn Meter lang.			lernflow
nah	near(by)	Wir wohnen in einer nahen Stadt.			lernflow
nahe	near	Der Park liegt nahe am Bahnhof.			lernflow
Hilfe	help	Die Hilfe kam genau rechtzeitig.			lernflow
Kapitel	chapter	Das Kapitel behandelt wichtige Themen.			lernflow
ausgehen	to go out	Er ging gestern Abend mit Freunden aus.			lernflow
Bedeutung	meaning	Die Bedeutung dieser Entdeckung ist enorm.			lernflow
betrachten	to look at	Er betrachtete das Bild aufmerksam.			lernflow
Chemie	chemistry	Die Chemie zwischen ihnen stimmte.			lernflow
Luft	air	Die Luft roch frisch nach Regen.			lernflow
Körper	body	Der Körper ist ein komplexes System.			lernflow
Struktur	structure	Die Struktur des Gebäudes ist stabil.			lernflow
stimmen	to be correct	Der Bericht stimmt vollständig.			lernflow
bitten	to request	Er bat um Geduld und Verständnis.			lernflow
Jahrhundert	century	Das Jahrhundert neigt sich dem Ende zu.			lernflow
wahrscheinlich	likely	Der wahrscheinliche Zeitpunkt ist 9 Uhr.			lernflow
öffentlich	public	Die öffentliche Meinung ist gespalten.			lernflow
euch	you	Ich habe euch lange nicht gesehen.			lernflow
insgesamt	in all	Es gab insgesamt zehn Teilnehmer.			lernflow
anfangen	to begin	Der Film fängt in zehn Minuten an.			lernflow
genug	enough	Er hat mehr als genug gegessen.			lernflow
Deutsche	German	Viele Deutsche sprechen Englisch.			lernflow
verändern	to change	Das Wetter hat sich verändert.			lernflow
Wohnung	apartment	Wir ziehen nächste Woche in die Wohnung.			lernflow
gelingen	to succeed	Der Plan muss diesmal gelingen.			lernflow
bald	soon	Bald ist die Arbeit endlich vorbei.			lernflow
gering	low	Es gab nur geringe Veränderungen.			lernflow
Film	film	Der Film fesselte die Zuschauer.			lernflow
kaufen	to buy	Er kauft jeden Morgen frisches Brot.			lernflow
ansehen	to look at	Sie sahen sich den neuen Film an.			lernflow
öffnen	to open	Er öffnete vorsichtig die Tür.			lernflow
Musik	music	Die Musik weckt alte Erinnerungen.			lernflow
schauen	to look	Er schaute in den Spiegel und lachte.			lernflow
Stück	piece	Ein Stück Kuchen liegt auf dem Teller.			lernflow
besondere	special	Er hat eine besondere Art zu sprechen.			lernflow
tot	dead	Der Baum im Garten ist leider tot.			lernflow
Gott	God	Gott sei Dank ist alles gut gegangen.			lernflow
völlig	completely	Ich bin heute völlig erschöpft.			lernflow
positiv	positive	Er gab eine positive Rückmeldung.			lernflow
Gespräch	conversation	Das Gespräch verlief freundlich.			lernflow
darum	around it	Ich habe Hunger, darum esse ich jetzt.			lernflow
Kunde	customer	Der Kunde war zufrieden mit dem Service.			lernflow
Menge	quantity	Die Menge an Stress steigt täglich.			lernflow
Regierung	rule	Die Regierung plant neue Maßnahmen.			lernflow
Antwort	answer	Die Antwort auf die Frage war einfach.			lernflow
annehmen	to accept	Er nahm das Geschenk freundlich an.			lernflow
falsch	false	Die Antwort war leider falsch.			lernflow
Zusammenhang	connection	Der historische Zusammenhang fehlt.			lernflow
langsam	slow	Der Verkehr in der Stadt ist langsam.			lernflow
Arm	arm	Der Arm schmerzte nach dem Unfall.			lernflow
nachdem	after	Nachdem er ging, wurde es ruhig.			lernflow
Tisch	table	Der Tisch in der Küche ist aus Holz.			lernflow
rufen	to call	Sie ruft ihre Kinder zum Abendessen.			lernflow
bieten	to offer	Der Verkäufer bietet einen Rabatt.			lernflow
Herz	heart	Das Herz schlägt schnell vor Aufregung.			lernflow
zusammen	together	Wir haben zusammen eine Lösung gefunden.			lernflow
inzwischen	in the meantime	Inzwischen hat sich viel verändert.			lernflow
ebenso	just as	Ich mag Borschtsch, ebenso wie er.			lernflow
Boden	ground	Der Boden war feucht vom Regen.			lernflow
bevor	before	Bevor es regnet, gehen wir heim.			lernflow
verwenden	to use	Er verwendete das alte Werkzeug erneut.			lernflow
Politik	politics	Die Politik bestimmt das Leben.			lernflow
Tod	death	Der Tod des Tieres war friedlich.			lernflow
Erfolg	success	Sie hat ihren Erfolg hart erarbeitet.			lernflow
zudem	moreover	Die Wohnung ist groß, zudem gut gelegen.			lernflow
Bank	bank	Die Bank gewährte ihm einen Kredit.			lernflow
ab	from	Ab jetzt gilt eine neue Regel.			lernflow
persönlich	personal	Sie schrieb mir eine persönliche E-Mail.			lernflow
Präsident	president	Der Präsident hielt eine Rede.			lernflow
holen	to get	Er holt die Zeitung aus dem Briefkasten.			lernflow
Junge	boy	Der Junge spielt draußen im Garten.			lernflow
sogenannt	so-called	Er ist der sogenannte Experte im Team.			lernflow
Polizei	police	Die Polizei ermittelt im Fall.			lernflow
Chance	chance	Gib dir die Chance, dich zu verbessern.			lernflow
gewiss	certain	Ich bin mir dessen ganz gewiss.			lernflow
innerhalb	within	Innerhalb einer Stunde war er da.			lernflow
Kunst	art	Die Kunst des Malens fasziniert mich.			lernflow
Lage	situation	Die Lage verschärft sich täglich.			lernflow
Schüler	pupil	Der Schüler schrieb einen Aufsatz.			lernflow
gesamt	whole	Das gesamte Team arbeitet hart.			lernflow
Druck	pressure	Der Druck auf den Knopf ist zu stark.			lernflow
verschwinden	to disappear	Die Sonne verschwand hinter den Wolken.			lernflow
wohnen	to live	Er wohnt seit Jahren in Berlin.			lernflow
bewegen	to move	Er bewegt den Tisch in die Ecke.			lernflow
enthalten	to contain	Die Box enthält alle Werkzeuge.			lernflow
aufnehmen	to take in	Er nahm das Gespräch mit dem Handy auf.			lernflow
Kosten	costs	Die Kosten stiegen letztes Jahr.			lernflow
Wintersemester	winter semester	Das Wintersemester beginnt im Oktober.			lernflow
merken	to notice	Er merkte, dass etwas nicht stimmte.			lernflow
fest	firm	Das Auto hat feste Winterreifen.			lernflow
aktuell	current	Die aktuelle Situation ist schwierig.			lernflow
Begriff	concept	Dieser Begriff ist schwer zu definieren.			lernflow
erleben	to experience	Er erlebt das Abenteuer seines Lebens.			lernflow
relativ	relative	Der relative Unterschied ist klein.			lernflow
laut	according to	Laut der Nachrichten regnet es morgen.			lernflow
Fuß	foot	Er tritt den Ball mit dem Fuß.			lernflow
Daten	data	Wir haben leider alle Daten gelöscht.			lernflow
Krieg	war	Der Krieg forderte viele Opfer.			lernflow
Gast	guest	Der Gast verließ das Haus schweigend.			lernflow
Aussage	statement	Ich stimme der Aussage vollkommen zu.			lernflow
Gesetz	law	Das Gesetz wurde letztes Jahr geändert.			lernflow
planen	to plan	Er plant seinen nächsten Urlaub.			lernflow
schwierig	difficult	Die Prüfung war extrem schwierig.			lernflow
Kilometer	kilometer	Er läuft fünf Kilometer am Tag.			lernflow
zusätzlich	additional	Wir brauchen zusätzliche Mittel.			lernflow
vergessen	to forget	Er vergisst oft seine Schlüssel.			lernflow
Gedanke	thought	Ein interessanter Gedanke kam mir.			lernflow
besitzen	to own	Er besitzt ein großes Haus am See.			lernflow
ach	oh	Ach, das habe ich schon vergessen.			lernflow
Partei	(political) party	Die Partei gewann viele Stimmen.			lernflow
freuen	to be happy	Er freut sich über das Geschenk.			lernflow
hängen	to hang	Er hängt das Bild an die Wand.			lernflow
berichten	to report	Der Reporter berichtet live vor Ort.			lernflow
Zelle	cell	Die Zellen teilten sich schnell.			lernflow
eng	narrow	Die Gassen der Altstadt sind eng.			lernflow
Kultur	culture	Die Kultur des Landes fasziniert mich.			lernflow
Prozess	trial	Der Prozess beginnt nächste Woche.			lernflow
Sohn	son	Der Sohn hilft seinem Vater im Garten.			lernflow
Dank	gratefulness	Er drückte seinen Dank aufrichtig aus.			lernflow
trotz	in spite of	Trotz des Regens gingen wir spazieren.			lernflow
fordern	to demand	Sie fordern eine faire Bezahlung.			lernflow
studieren	to study	Sie studiert Medizin an der Universität.			lernflow
gefallen	to please	Der Film hat mir gut gefallen.			lernflow
Mädchen	girl	Das Mädchen singt ein schönes Lied.			lernflow
Verhalten	behavior	Das Verhalten ändert sich langsam.			lernflow
mindestens	at least	Das dauert mindestens eine Stunde.			lernflow
ziemlich	quite	Sie ist ziemlich gut in Mathe.			lernflow
Interesse	interest	Das Interesse am Thema wächst.			lernflow
unterscheiden	to distinguish	Man kann die beiden kaum unterscheiden.			lernflow
wobei	whereby	Er spielt Gitarre, wobei er laut singt.			lernflow
jeweils	each	Die Spiele beginnen jeweils um acht.			lernflow
reichen	to reach	Reicht das Geld für den gesamten Urlaub?			lernflow
sieben	seven	Er hat sieben Tage die Woche gearbeitet.			lernflow
zumindest	at least	Zumindest hast du es versucht.			lernflow
schlagen	to hit	Er schlug den Ball über das Netz.			lernflow
Tier	animal	Im Wald lebt ein seltenes Tier.			lernflow
jedenfalls	in any case	Jedenfalls werde ich den Zug nehmen.			lernflow
am	the (superlative)	Er war am besten im ganzen Team.			lernflow
erhöhen	to raise	Er erhöht den Preis um 10 Prozent.			lernflow
sorgen	to worry	Er sorgt gut für seine Familie.			lernflow
Erfahrung	experience	Er sammelte viel Erfahrung im Beruf.			lernflow
Patient	patient	Der Patient wartet auf den Arzt.			lernflow
morgens	in the morning	Morgens trinke ich immer Kaffee.			lernflow
Morgen	morning	Der Morgen ist ruhig und kühl.			lernflow
Arzt	physician	Der Arzt hat mir eine Spritze gegeben.			lernflow
geschehen	to happen	Ein Unfall ist hier geschehen.			lernflow
Bayern	Bavaria	In Bayern gibt es schöne Seen.			lernflow
lösen	to solve	Wie willst du das Problem lösen?			lernflow
irgendwie	somehow	Irgendwie fand er den Weg nach Hause.			lernflow
anbieten	to offer	Er bot mir seine Hilfe freundlich an.			lernflow
vorkommen	to happen	Das kommt öfter vor, als man denkt.			lernflow
okay	okay	Wenn du okay bist, gehen wir weiter.			lernflow
wünschen	to want	Er wünscht sich ein neues Fahrrad.			lernflow
interessieren	to interest	Das Thema interessiert ihn sehr.			lernflow
Unterschied	difference	Der Unterschied zeigt sich deutlich.			lernflow
Foto	photograph	Er nahm das Foto und zeigte es allen.			lernflow
trinken	to drink	Ich trinke jeden Morgen Wasser.			lernflow
dasselbe	the same (one)	Er trug dasselbe Hemd wie gestern zur Arbeit.			lernflow
wählen	to choose	Er wählt immer denselben Kandidaten.			lernflow
gleichzeitig	simultaneously	Die beiden Kinder redeten gleichzeitig.			lernflow
knapp	scarce	Der Vorrat an Lebensmitteln ist knapp.			lernflow
Mitarbeiter	employee	Unsere Mitarbeiter sind immer pünktlich.			lernflow
übernehmen	to take over	Er übernimmt die Leitung des Projekts.			lernflow
Glück	luck	Manchmal braucht man mehr Glück als Verstand.			lernflow
normal	normal	Nach dem Unfall ist alles wieder normal.			lernflow
leider	unfortunately	Leider konnte er nicht kommen.			lernflow
Grundlage	basis	Das ist die Grundlage für den Erfolg.			lernflow
acht	eight	Er hat acht Stunden gearbeitet.			lernflow
Leistung	performance	Die Leistung des Teams war stark.			lernflow
vorliegen	to be available	Das Dokument liegt bereits vor.			lernflow
erfolgen	to take place	Die Lieferung erfolgt morgen früh.			lernflow
Beziehung	relation	Ihre Beziehung hält schon viele Jahre.			lernflow
zunehmen	to increase	Der Verkehr nimmt jeden Morgen stark zu.			lernflow
Molekül	molecule	Das Molekül besteht aus mehreren Atomen.			lernflow
stattfinden	to take place	Das Konzert findet morgen statt.			lernflow
ankommen	to arrive	Der Zug kam pünktlich am Bahnhof an.			lernflow
Auftreten	behavior	Sein Auftreten war sehr selbstbewusst.			lernflow
insbesondere	especially	Er liebt Sport, insbesondere Fußball.			lernflow
technisch	technical	Das Problem ist technischer Natur.			lernflow
wann	when	Wann hast du Zeit für ein Treffen?			lernflow
los	going on	Was ist hier los, warum schreien sie?			lernflow
loswerden	going on	Ich möchte endlich den alten Kram loswerden.			lernflow
Bett	bed	Das Bett steht neben dem Fenster.			lernflow
Höhe	height	Die Höhe des Turms beeindruckt.			lernflow
wesentlich	essential	Dieser Punkt ist wesentlich für uns.			lernflow
englisch	English	Der englische Text ist schwer.			lernflow
zuletzt	last	Zuletzt sah ich ihn in der Stadt.			lernflow
rein	pure	Das Wasser aus der Quelle ist rein.			lernflow
Zimmer	room	Das Zimmer ist sauber und aufgeräumt.			lernflow
indem	while	Er spart Geld, indem er wenig kauft.			lernflow
bauen	to build	Er baute das Haus ganz alleine.			lernflow
Verhältnis	relationship	Das Verhältnis bleibt angespannt.			lernflow
selten	rare	Ein seltener Vogel wurde gesichtet.			lernflow
Zeitung	newspaper	Die Zeitung berichtet täglich.			lernflow
innere	internal	Das innere Gleichgewicht ist wichtig.			lernflow
beispielsweise	for example	Beispielsweise mag er keine Hunde.			lernflow
Bedingung	condition	Die Bedingung war schwierig zu erfüllen.			lernflow
Fenster	window	Das Fenster blieb die ganze Nacht offen.			lernflow
Zug	train	Der Zug fährt gleich ab, beeil dich!			lernflow
derzeit	at the moment	Derzeit ist keine Änderung geplant.			lernflow
funktionieren	to function	Die Maschine funktioniert perfekt.			lernflow
sowohl	both ... and	Er ist sowohl Lehrer als auch Autor.			lernflow
schlafen	to sleep	Er schlief ruhig die ganze Nacht.			lernflow
statt	instead of	Er nahm den Bus statt des Fahrrads.			lernflow
Werk	work	Das Werk wurde veröffentlicht.			lernflow
grün	green	Das grüne Gras leuchtete in der Sonne.			lernflow
Bürger	citizen	Der Bürger forderte mehr Transparenz.			lernflow
dienen	to serve	Dieses Buch dient als gutes Beispiel.			lernflow
echt	genuine	Er zeigte echten Enthusiasmus.			lernflow
Firma	firm	Die Firma stellt Computer her.			lernflow
Wirtschaft	economy	Die Wirtschaft erholt sich langsam.			lernflow
stecken	to put	Sie steckte den Zettel in die Tasche.			lernflow
hoffen	to hope (for)	Er hofft auf gute Nachrichten.			lernflow
erfahren	to experience	Er erfährt die Neuigkeiten erst später.			lernflow
Mittel	means	Er nutzt jedes Mittel, um zu gewinnen.			lernflow
Folie	slide	Die Präsentation nutzte viele Folien.			lernflow
leisten	to perform	Sie hat ihre Pflichten gut geleistet.			lernflow
Tochter	daughter	Die Tochter besucht ihre Eltern.			lernflow
Lehrer	teacher	Der Lehrer erklärt die Aufgabe.			lernflow
passen	to fit	Der Hut passt perfekt zu seinem Anzug.			lernflow
beobachten	to observe	Er beobachtet die Vögel im Garten.			lernflow
Einführung	introduction	In der Einführung erklärt er das Thema.			lernflow
Element	element	Sauerstoff ist ein chemisches Element.			lernflow
klingen	to sound	Seine Stimme klingt sehr angenehm.			lernflow
lieben	to love	Er liebt sie von ganzem Herzen.			lernflow
Dame	lady	Die Dame bestellte einen Kaffee.			lernflow
Vorlesung	lecture	Die Vorlesung beginnt um zehn Uhr.			lernflow
zählen	to count	Kannst du bitte das Geld zählen?			lernflow
meist	mostly	Meist ist er pünktlich zur Arbeit.			lernflow
dunkel	dark	Es wurde plötzlich dunkel im Raum.			lernflow
Österreich	Austria	Österreich ist bekannt für seine Berge.			lernflow
Modell	model	Das Modell wurde maßstabsgetreu gebaut.			lernflow
Bewegung	movement	Die Bewegung wurde immer schneller.			lernflow
unten	down	Unten im Keller lagert der Wein.			lernflow
Mitte	middle	Er stand in der Mitte des Raums.			lernflow
hin	there	Er ging hin, um es selbst zu sehen.			lernflow
aufgrund	on the basis of	Aufgrund der Hitze war der Park leer.			lernflow
beschäftigen	to employ	Er beschäftigt sich mit der Aufgabe.			lernflow
zuvor	previously	Er war schon zuvor in der Stadt.			lernflow
miteinander	with each other	Sie sprachen lange miteinander.			lernflow
